timestamp,wp_index,goal_x,goal_y,current_x,current_y,current_yaw_rad,distance_error,heading_error_rad,cmd_linear_x,cmd_angular_z
3762.7875,1,0.2020,-2.4710,-0.3702,-1.4228,1.7497,1.1942,-2.8209,0.0000,-0.7052
3762.8041,1,0.2020,-2.4710,-0.3700,-1.4225,1.7364,1.1944,-2.8078,0.0000,-0.7019
3762.8208,1,0.2020,-2.4710,-0.3700,-1.4222,1.7229,1.1946,-2.7945,0.0000,-0.6986
3762.8374,1,0.2020,-2.4710,-0.3698,-1.4219,1.7099,1.1948,-2.7817,0.0000,-0.6954
3762.8541,1,0.2020,-2.4710,-0.3697,-1.4219,1.6968,1.1947,-2.7686,0.0000,-0.6922
3762.8708,1,0.2020,-2.4710,-0.3696,-1.4217,1.6846,1.1949,-2.7566,0.0000,-0.6891
3762.8874,1,0.2020,-2.4710,-0.3694,-1.4216,1.6721,1.1948,-2.7443,0.0000,-0.6861
3762.9041,1,0.2020,-2.4710,-0.3694,-1.4218,1.6594,1.1947,-2.7315,0.0000,-0.6829
3762.9208,1,0.2020,-2.4710,-0.3694,-1.4217,1.6476,1.1948,-2.7198,0.0000,-0.6799
3762.9375,1,0.2020,-2.4710,-0.3695,-1.4218,1.6355,1.1947,-2.7075,0.0000,-0.6769
3762.9542,1,0.2020,-2.4710,-0.3696,-1.4219,1.6233,1.1947,-2.6952,0.0000,-0.6738
3762.9708,1,0.2020,-2.4710,-0.3695,-1.4217,1.6111,1.1948,-2.6831,0.0000,-0.6708
3762.9874,1,0.2020,-2.4710,-0.3693,-1.4216,1.5984,1.1949,-2.6707,0.0000,-0.6677
3763.0041,1,0.2020,-2.4710,-0.3692,-1.4213,1.5860,1.1950,-2.6584,0.0000,-0.6646
3763.0208,1,0.2020,-2.4710,-0.3691,-1.4212,1.5735,1.1951,-2.6461,0.0000,-0.6615
3763.0374,1,0.2020,-2.4710,-0.3690,-1.4214,1.5601,1.1949,-2.6326,0.0000,-0.6582
3763.0541,1,0.2020,-2.4710,-0.3690,-1.4213,1.5483,1.1950,-2.6209,0.0000,-0.6552
3763.0708,1,0.2020,-2.4710,-0.3686,-1.4210,1.5368,1.1951,-2.6098,0.0000,-0.6524
3763.0874,1,0.2020,-2.4710,-0.3685,-1.4209,1.5254,1.1951,-2.5986,0.0000,-0.6496
3763.1041,1,0.2020,-2.4710,-0.3684,-1.4209,1.5140,1.1950,-2.5872,0.0000,-0.6468
3763.1207,1,0.2020,-2.4710,-0.3684,-1.4211,1.5022,1.1949,-2.5753,0.0000,-0.6438
3763.1375,1,0.2020,-2.4710,-0.3684,-1.4213,1.4907,1.1947,-2.5638,0.0000,-0.6409
3763.1541,1,0.2020,-2.4710,-0.3685,-1.4219,1.4788,1.1942,-2.5516,0.0000,-0.6379
3763.1707,1,0.2020,-2.4710,-0.3681,-1.4219,1.4668,1.1940,-2.5399,0.0000,-0.6350
3763.1874,1,0.2020,-2.4710,-0.3675,-1.4219,1.4550,1.1937,-2.5284,0.0000,-0.6321
3763.2041,1,0.2020,-2.4710,-0.3672,-1.4221,1.4428,1.1934,-2.5164,0.0000,-0.6291
3763.2207,1,0.2020,-2.4710,-0.3668,-1.4223,1.4303,1.1930,-2.5040,0.0000,-0.6260
3763.2374,1,0.2020,-2.4710,-0.3666,-1.4227,1.4180,1.1926,-2.4918,0.0000,-0.6230
3763.2541,1,0.2020,-2.4710,-0.3661,-1.4230,1.4066,1.1921,-2.4806,0.0000,-0.6202
3763.2708,1,0.2020,-2.4710,-0.3656,-1.4232,1.3950,1.1916,-2.4694,0.0000,-0.6174
3763.2874,1,0.2020,-2.4710,-0.3650,-1.4234,1.3834,1.1912,-2.4581,0.0000,-0.6145
3763.3041,1,0.2020,-2.4710,-0.3645,-1.4237,1.3722,1.1907,-2.4471,0.0000,-0.6118
3763.3207,1,0.2020,-2.4710,-0.3641,-1.4241,1.3609,1.1901,-2.4359,0.0000,-0.6090
3763.3375,1,0.2020,-2.4710,-0.3638,-1.4245,1.3495,1.1896,-2.4246,0.0000,-0.6062
3763.3541,1,0.2020,-2.4710,-0.3636,-1.4250,1.3383,1.1892,-2.4134,0.0000,-0.6033
3763.3707,1,0.2020,-2.4710,-0.3633,-1.4255,1.3271,1.1885,-2.4022,0.0000,-0.6006
3763.3874,1,0.2020,-2.4710,-0.3628,-1.4261,1.3155,1.1878,-2.3907,0.0000,-0.5977
3763.4041,1,0.2020,-2.4710,-0.3623,-1.4264,1.3037,1.1873,-2.3792,0.0000,-0.5948
3763.4208,1,0.2020,-2.4710,-0.3620,-1.4265,1.2920,1.1870,-2.3676,0.0000,-0.5919
3763.4374,1,0.2020,-2.4710,-0.3618,-1.4275,1.2804,1.1861,-2.3558,0.0000,-0.5889
3763.4541,1,0.2020,-2.4710,-0.3615,-1.4272,1.2690,1.1862,-2.3448,0.0000,-0.5862
3763.4707,1,0.2020,-2.4710,-0.3614,-1.4277,1.2580,1.1857,-2.3337,0.0000,-0.5834
3763.4874,1,0.2020,-2.4710,-0.3609,-1.4269,1.2469,1.1861,-2.3232,0.0000,-0.5808
3763.5041,1,0.2020,-2.4710,-0.3607,-1.4281,1.2365,1.1851,-2.3125,0.0000,-0.5781
3763.5208,1,0.2020,-2.4710,-0.3605,-1.4276,1.2260,1.1854,-2.3024,0.0000,-0.5756
3763.5375,1,0.2020,-2.4710,-0.3608,-1.4283,1.2162,1.1849,-2.2921,0.0000,-0.5730
3763.5541,1,0.2020,-2.4710,-0.3611,-1.4283,1.2063,1.1851,-2.2819,0.0000,-0.5705
3763.5708,1,0.2020,-2.4710,-0.3615,-1.4293,1.1969,1.1843,-2.2718,0.0000,-0.5680
3763.5874,1,0.2020,-2.4710,-0.3616,-1.4290,1.1871,1.1846,-2.2621,0.0000,-0.5655
3763.6041,1,0.2020,-2.4710,-0.3617,-1.4292,1.1772,1.1845,-2.2521,0.0000,-0.5630
3763.6208,1,0.2020,-2.4710,-0.3619,-1.4301,1.1678,1.1838,-2.2421,0.0000,-0.5605
3763.6374,1,0.2020,-2.4710,-0.3619,-1.4302,1.1575,1.1837,-2.2317,0.0000,-0.5579
3763.6541,1,0.2020,-2.4710,-0.3620,-1.4304,1.1470,1.1836,-2.2211,0.0000,-0.5553
3763.6707,1,0.2020,-2.4710,-0.3623,-1.4309,1.1374,1.1834,-2.2111,0.0000,-0.5528
3763.6874,1,0.2020,-2.4710,-0.3627,-1.4310,1.1275,1.1834,-2.2009,0.0000,-0.5502
3763.7041,1,0.2020,-2.4710,-0.3632,-1.4317,1.1177,1.1831,-2.1904,0.0000,-0.5476
3763.7208,1,0.2020,-2.4710,-0.3635,-1.4320,1.1088,1.1829,-2.1812,0.0000,-0.5453
3763.7375,1,0.2020,-2.4710,-0.3637,-1.4325,1.0992,1.1826,-2.1712,0.0000,-0.5428
3763.7541,1,0.2020,-2.4710,-0.3638,-1.4325,1.0891,1.1826,-2.1611,0.0000,-0.5403
3763.7708,1,0.2020,-2.4710,-0.3637,-1.4331,1.0798,1.1821,-2.1516,0.0000,-0.5379
3763.7875,1,0.2020,-2.4710,-0.3637,-1.4337,1.0703,1.1815,-2.1418,0.0000,-0.5355
3763.8041,1,0.2020,-2.4710,-0.3636,-1.4342,1.0605,1.1811,-2.1318,0.0000,-0.5330
3763.8208,1,0.2020,-2.4710,-0.3631,-1.4342,1.0507,1.1808,-2.1225,0.0000,-0.5306
3763.8377,1,0.2020,-2.4710,-0.3626,-1.4344,1.0404,1.1804,-2.1124,0.0000,-0.5281
3763.8541,1,0.2020,-2.4710,-0.3626,-1.4353,1.0302,1.1796,-2.1020,0.0000,-0.5255
3763.8708,1,0.2020,-2.4710,-0.3622,-1.4355,1.0203,1.1792,-2.0922,0.0000,-0.5230
3763.8874,1,0.2020,-2.4710,-0.3620,-1.4359,1.0103,1.1788,-2.0822,0.0000,-0.5205
3763.9041,1,0.2020,-2.4710,-0.3622,-1.4369,1.0002,1.1780,-2.0715,0.0000,-0.5179
3763.9207,1,0.2020,-2.4710,-0.3622,-1.4373,0.9901,1.1777,-2.0613,0.0000,-0.5153
3763.9375,1,0.2020,-2.4710,-0.3623,-1.4375,0.9853,1.1775,-2.0563,0.0000,-0.5141
3763.9541,1,0.2020,-2.4710,-0.3621,-1.4376,0.9709,1.1774,-2.0421,0.0000,-0.5105
3763.9708,1,0.2020,-2.4710,-0.3621,-1.4378,0.9617,1.1771,-2.0327,0.0000,-0.5082
3763.9874,1,0.2020,-2.4710,-0.3619,-1.4384,0.9519,1.1766,-2.0229,0.0000,-0.5057
3764.0041,1,0.2020,-2.4710,-0.3618,-1.4386,0.9421,1.1763,-2.0131,0.0000,-0.5033
3764.0207,1,0.2020,-2.4710,-0.3618,-1.4391,0.9324,1.1759,-2.0031,0.0000,-0.5008
3764.0375,1,0.2020,-2.4710,-0.3618,-1.4394,0.9230,1.1756,-1.9937,0.0000,-0.4984
3764.0542,1,0.2020,-2.4710,-0.3619,-1.4400,0.9138,1.1751,-1.9841,0.0000,-0.4960
3764.0708,1,0.2020,-2.4710,-0.3619,-1.4405,0.9046,1.1747,-1.9747,0.0000,-0.4937
3764.0874,1,0.2020,-2.4710,-0.3619,-1.4410,0.8956,1.1743,-1.9655,0.0000,-0.4914
3764.1041,1,0.2020,-2.4710,-0.3616,-1.4413,0.8862,1.1739,-1.9562,0.0000,-0.4890
3764.1208,1,0.2020,-2.4710,-0.3616,-1.4419,0.8772,1.1733,-1.9470,0.0000,-0.4867
3764.1375,1,0.2020,-2.4710,-0.3612,-1.4421,0.8682,1.1730,-1.9382,0.0000,-0.4846
3764.1541,1,0.2020,-2.4710,-0.3611,-1.4425,0.8594,1.1725,-1.9293,0.0000,-0.4823
3764.1708,1,0.2020,-2.4710,-0.3613,-1.4430,0.8505,1.1722,-1.9200,0.0000,-0.4800
3764.1875,1,0.2020,-2.4710,-0.3613,-1.4431,0.8416,1.1721,-1.9111,0.0000,-0.4778
3764.2041,1,0.2020,-2.4710,-0.3614,-1.4434,0.8327,1.1719,-1.9020,0.0000,-0.4755
3764.2208,1,0.2020,-2.4710,-0.3615,-1.4439,0.8236,1.1716,-1.8926,0.0000,-0.4732
3764.2375,1,0.2020,-2.4710,-0.3615,-1.4441,0.8145,1.1713,-1.8835,0.0000,-0.4709
3764.2541,1,0.2020,-2.4710,-0.3616,-1.4445,0.8056,1.1710,-1.8742,0.0000,-0.4686
3764.2708,1,0.2020,-2.4710,-0.3616,-1.4448,0.7966,1.1708,-1.8652,0.0000,-0.4663
3764.2874,1,0.2020,-2.4710,-0.3616,-1.4451,0.7875,1.1705,-1.8559,0.0000,-0.4640
3764.3041,1,0.2020,-2.4710,-0.3618,-1.4456,0.7785,1.1702,-1.8466,0.0000,-0.4616
3764.3208,1,0.2020,-2.4710,-0.3617,-1.4459,0.7694,1.1699,-1.8374,0.0000,-0.4594
3764.3375,1,0.2020,-2.4710,-0.3617,-1.4464,0.7605,1.1694,-1.8283,0.0000,-0.4571
3764.3541,1,0.2020,-2.4710,-0.3612,-1.4460,0.7512,1.1695,-1.8195,0.0000,-0.4549
3764.3708,1,0.2020,-2.4710,-0.3610,-1.4463,0.7413,1.1692,-1.8097,0.0000,-0.4524
3764.3874,1,0.2020,-2.4710,-0.3607,-1.4468,0.7327,1.1686,-1.8011,0.0000,-0.4503
3764.4041,1,0.2020,-2.4710,-0.3603,-1.4470,0.7234,1.1682,-1.7920,0.0000,-0.4480
3764.4207,1,0.2020,-2.4710,-0.3602,-1.4476,0.7148,1.1676,-1.7833,0.0000,-0.4458
3764.4374,1,0.2020,-2.4710,-0.3602,-1.4482,0.7065,1.1672,-1.7747,0.0000,-0.4437
3764.4541,1,0.2020,-2.4710,-0.3604,-1.4486,0.6983,1.1669,-1.7662,0.0000,-0.4415
3764.4708,1,0.2020,-2.4710,-0.3605,-1.4488,0.6898,1.1667,-1.7575,0.0000,-0.4394
3764.4875,1,0.2020,-2.4710,-0.3608,-1.4494,0.6817,1.1664,-1.7490,0.0000,-0.4372
3764.5042,1,0.2020,-2.4710,-0.3610,-1.4498,0.6734,1.1661,-1.7403,0.0000,-0.4351
3764.5208,1,0.2020,-2.4710,-0.3610,-1.4500,0.6648,1.1659,-1.7317,0.0000,-0.4329
3764.5375,1,0.2020,-2.4710,-0.3612,-1.4506,0.6570,1.1655,-1.7235,0.0000,-0.4309
3764.5542,1,0.2020,-2.4710,-0.3612,-1.4507,0.6489,1.1654,-1.7153,0.0000,-0.4288
3764.5707,1,0.2020,-2.4710,-0.3614,-1.4510,0.6409,1.1653,-1.7071,0.0000,-0.4268
3764.5874,1,0.2020,-2.4710,-0.3615,-1.4514,0.6332,1.1649,-1.6991,0.0000,-0.4248
3764.6041,1,0.2020,-2.4710,-0.3617,-1.4517,0.6255,1.1648,-1.6912,0.0000,-0.4228
3764.6208,1,0.2020,-2.4710,-0.3618,-1.4519,0.6176,1.1647,-1.6831,0.0000,-0.4208
3764.6374,1,0.2020,-2.4710,-0.3620,-1.4521,0.6098,1.1646,-1.6750,0.0000,-0.4188
3764.6541,1,0.2020,-2.4710,-0.3622,-1.4524,0.6022,1.1644,-1.6672,0.0000,-0.4168
3764.6708,1,0.2020,-2.4710,-0.3624,-1.4529,0.5948,1.1641,-1.6594,0.0000,-0.4149
3764.6874,1,0.2020,-2.4710,-0.3625,-1.4531,0.5869,1.1639,-1.6513,0.0000,-0.4128
3764.7041,1,0.2020,-2.4710,-0.3625,-1.4534,0.5792,1.1637,-1.6436,0.0000,-0.4109
3764.7208,1,0.2020,-2.4710,-0.3625,-1.4539,0.5718,1.1633,-1.6359,0.0000,-0.4090
3764.7375,1,0.2020,-2.4710,-0.3625,-1.4543,0.5646,1.1629,-1.6285,0.0000,-0.4071
3764.7541,1,0.2020,-2.4710,-0.3626,-1.4547,0.5571,1.1626,-1.6209,0.0000,-0.4052
3764.7708,1,0.2020,-2.4710,-0.3628,-1.4551,0.5498,1.1623,-1.6132,0.0000,-0.4033
3764.7874,1,0.2020,-2.4710,-0.3629,-1.4554,0.5422,1.1621,-1.6054,0.0000,-0.4014
3764.8041,1,0.2020,-2.4710,-0.3631,-1.4559,0.5346,1.1618,-1.5974,0.0000,-0.3994
3764.8208,1,0.2020,-2.4710,-0.3633,-1.4562,0.5267,1.1617,-1.5892,0.0000,-0.3973
3764.8374,1,0.2020,-2.4710,-0.3637,-1.4568,0.5196,1.1613,-1.5816,0.0000,-0.3954
3764.8541,1,0.2020,-2.4710,-0.3636,-1.4571,0.5118,1.1610,-1.5737,0.0000,-0.3934
3764.8708,1,0.2020,-2.4710,-0.3639,-1.4577,0.5044,1.1606,-1.5659,0.0000,-0.3915
3764.8874,1,0.2020,-2.4710,-0.3640,-1.4581,0.4971,1.1603,-1.5583,0.0000,-0.3896
3764.9041,1,0.2020,-2.4710,-0.3641,-1.4585,0.4898,1.1600,-1.5508,0.0000,-0.3877
3764.9207,1,0.2020,-2.4710,-0.3643,-1.4589,0.4826,1.1597,-1.5433,0.0000,-0.3858
3764.9375,1,0.2020,-2.4710,-0.3642,-1.4592,0.4750,1.1595,-1.5356,0.0000,-0.3839
3764.9541,1,0.2020,-2.4710,-0.3644,-1.4596,0.4677,1.1592,-1.5280,0.0000,-0.3820
3764.9708,1,0.2020,-2.4710,-0.3645,-1.4600,0.4602,1.1589,-1.5203,0.0000,-0.3801
3764.9874,1,0.2020,-2.4710,-0.3643,-1.4602,0.4524,1.1586,-1.5125,0.0000,-0.3781
3765.0041,1,0.2020,-2.4710,-0.3642,-1.4606,0.4449,1.1582,-1.5049,0.0000,-0.3762
3765.0207,1,0.2020,-2.4710,-0.3641,-1.4610,0.4374,1.1578,-1.4973,0.0000,-0.3743
3765.0374,1,0.2020,-2.4710,-0.3640,-1.4615,0.4300,1.1574,-1.4899,0.0000,-0.3725
3765.0542,1,0.2020,-2.4710,-0.3637,-1.4620,0.4229,1.1568,-1.4827,0.0000,-0.3707
3765.0708,1,0.2020,-2.4710,-0.3633,-1.4623,0.4156,1.1563,-1.4755,0.0000,-0.3689
3765.0874,1,0.2020,-2.4710,-0.3630,-1.4627,0.4083,1.1558,-1.4683,0.0000,-0.3671
3765.1041,1,0.2020,-2.4710,-0.3628,-1.4632,0.4011,1.1552,-1.4611,0.0000,-0.3653
3765.1208,1,0.2020,-2.4710,-0.3626,-1.4635,0.3940,1.1549,-1.4541,0.0000,-0.3635
3765.1375,1,0.2020,-2.4710,-0.3623,-1.4636,0.3866,1.1547,-1.4468,0.0000,-0.3617
3765.1541,1,0.2020,-2.4710,-0.3621,-1.4636,0.3791,1.1546,-1.4394,0.0000,-0.3599
3765.1708,1,0.2020,-2.4710,-0.3624,-1.4639,0.3724,1.1545,-1.4323,0.0000,-0.3581
3765.1874,1,0.2020,-2.4710,-0.3625,-1.4639,0.3652,1.1545,-1.4251,0.0000,-0.3563
3765.2041,1,0.2020,-2.4710,-0.3624,-1.4639,0.3582,1.1544,-1.4182,0.0000,-0.3546
3765.2208,1,0.2020,-2.4710,-0.3626,-1.4641,0.3517,1.1544,-1.4114,0.0000,-0.3529
3765.2375,1,0.2020,-2.4710,-0.3625,-1.4641,0.3449,1.1543,-1.4048,0.0000,-0.3512
3765.2541,1,0.2020,-2.4710,-0.3626,-1.4640,0.3384,1.1544,-1.3982,0.0000,-0.3495
3765.2708,1,0.2020,-2.4710,-0.3627,-1.4640,0.3318,1.1546,-1.3915,0.0000,-0.3479
3765.2874,1,0.2020,-2.4710,-0.3629,-1.4638,0.3253,1.1548,-1.3850,0.0000,-0.3463
3765.3041,1,0.2020,-2.4710,-0.3630,-1.4637,0.3191,1.1549,-1.3787,0.0000,-0.3447
3765.3208,1,0.2020,-2.4710,-0.3631,-1.4638,0.3133,1.1549,-1.3728,0.0000,-0.3432
3765.3375,1,0.2020,-2.4710,-0.3629,-1.4636,0.3074,1.1550,-1.3672,0.0000,-0.3418
3765.3541,1,0.2020,-2.4710,-0.3627,-1.4634,0.3013,1.1550,-1.3613,0.0000,-0.3403
3765.3707,1,0.2020,-2.4710,-0.3626,-1.4632,0.2956,1.1551,-1.3557,0.0000,-0.3389
3765.3874,1,0.2020,-2.4710,-0.3627,-1.4632,0.2900,1.1552,-1.3500,0.0000,-0.3375
3765.4041,1,0.2020,-2.4710,-0.3627,-1.4631,0.2843,1.1553,-1.3443,0.0000,-0.3361
3765.4207,1,0.2020,-2.4710,-0.3628,-1.4631,0.2786,1.1554,-1.3386,0.0000,-0.3347
3765.4374,1,0.2020,-2.4710,-0.3627,-1.4630,0.2727,1.1555,-1.3328,0.0000,-0.3332
3765.4541,1,0.2020,-2.4710,-0.3625,-1.4627,0.2665,1.1556,-1.3269,0.0000,-0.3317
3765.4707,1,0.2020,-2.4710,-0.3628,-1.4628,0.2609,1.1556,-1.3211,0.0000,-0.3303
3765.4874,1,0.2020,-2.4710,-0.3630,-1.4628,0.2552,1.1557,-1.3152,0.0000,-0.3288
3765.5041,1,0.2020,-2.4710,-0.3632,-1.4628,0.2492,1.1558,-1.3091,0.0000,-0.3273
3765.5207,1,0.2020,-2.4710,-0.3634,-1.4626,0.2434,1.1560,-1.3031,0.0000,-0.3258
3765.5375,1,0.2020,-2.4710,-0.3636,-1.4626,0.2379,1.1562,-1.2975,0.0000,-0.3244
3765.5541,1,0.2020,-2.4710,-0.3639,-1.4626,0.2324,1.1563,-1.2918,0.0000,-0.3230
3765.5708,1,0.2020,-2.4710,-0.3640,-1.4624,0.2267,1.1566,-1.2861,0.0000,-0.3215
3765.5874,1,0.2020,-2.4710,-0.3641,-1.4623,0.2209,1.1567,-1.2803,0.0000,-0.3201
3765.6041,1,0.2020,-2.4710,-0.3642,-1.4622,0.2153,1.1569,-1.2747,0.0000,-0.3187
3765.6208,1,0.2020,-2.4710,-0.3643,-1.4621,0.2097,1.1569,-1.2691,0.0000,-0.3173
3765.6374,1,0.2020,-2.4710,-0.3642,-1.4620,0.2039,1.1570,-1.2634,0.0000,-0.3158
3765.6541,1,0.2020,-2.4710,-0.3642,-1.4619,0.1982,1.1571,-1.2577,0.0000,-0.3144
3765.6708,1,0.2020,-2.4710,-0.3644,-1.4618,0.1928,1.1573,-1.2521,0.0000,-0.3130
3765.6874,1,0.2020,-2.4710,-0.3643,-1.4616,0.1868,1.1574,-1.2464,0.0000,-0.3116
3765.7041,1,0.2020,-2.4710,-0.3644,-1.4613,0.1812,1.1577,-1.2408,0.0000,-0.3102
3765.7207,1,0.2020,-2.4710,-0.3646,-1.4613,0.1758,1.1578,-1.2352,0.0000,-0.3088
3765.7375,1,0.2020,-2.4710,-0.3647,-1.4611,0.1706,1.1580,-1.2301,0.0000,-0.3075
3765.7542,1,0.2020,-2.4710,-0.3647,-1.4609,0.1654,1.1582,-1.2248,0.0000,-0.3062
3765.7708,1,0.2020,-2.4710,-0.3645,-1.4608,0.1601,1.1582,-1.2198,0.0000,-0.3050
3765.7874,1,0.2020,-2.4710,-0.3644,-1.4607,0.1552,1.1582,-1.2150,0.0000,-0.3037
3765.8041,1,0.2020,-2.4710,-0.3647,-1.4608,0.1502,1.1583,-1.2097,0.0000,-0.3024
3765.8208,1,0.2020,-2.4710,-0.3648,-1.4607,0.1450,1.1584,-1.2045,0.0000,-0.3011
3765.8374,1,0.2020,-2.4710,-0.3645,-1.4606,0.1397,1.1584,-1.1995,0.0000,-0.2999
3765.8541,1,0.2020,-2.4710,-0.3642,-1.4606,0.1341,1.1583,-1.1941,0.0000,-0.2985
3765.8707,1,0.2020,-2.4710,-0.3645,-1.4606,0.1290,1.1583,-1.1888,0.0000,-0.2972
3765.8874,1,0.2020,-2.4710,-0.3642,-1.4606,0.1239,1.1583,-1.1839,0.0000,-0.2960
3765.9041,1,0.2020,-2.4710,-0.3641,-1.4604,0.1186,1.1583,-1.1787,0.0000,-0.2947
3765.9207,1,0.2020,-2.4710,-0.3643,-1.4604,0.1133,1.1585,-1.1734,0.0000,-0.2933
3765.9375,1,0.2020,-2.4710,-0.3643,-1.4604,0.1079,1.1584,-1.1680,0.0000,-0.2920
3765.9541,1,0.2020,-2.4710,-0.3640,-1.4603,0.1024,1.1584,-1.1627,0.0000,-0.2907
3765.9707,1,0.2020,-2.4710,-0.3643,-1.4604,0.0972,1.1585,-1.1572,0.0000,-0.2893
3765.9875,1,0.2020,-2.4710,-0.3643,-1.4603,0.0919,1.1585,-1.1520,0.0000,-0.2880
3766.0041,1,0.2020,-2.4710,-0.3643,-1.4604,0.0867,1.1585,-1.1468,0.0000,-0.2867
3766.0208,1,0.2020,-2.4710,-0.3643,-1.4604,0.0816,1.1585,-1.1417,0.0000,-0.2854
3766.0374,1,0.2020,-2.4710,-0.3642,-1.4604,0.0764,1.1584,-1.1365,0.0000,-0.2841
3766.0542,1,0.2020,-2.4710,-0.3644,-1.4605,0.0718,1.1584,-1.1317,0.0000,-0.2829
3766.0707,1,0.2020,-2.4710,-0.3644,-1.4605,0.0670,1.1585,-1.1269,0.0000,-0.2817
3766.0874,1,0.2020,-2.4710,-0.3643,-1.4604,0.0620,1.1584,-1.1220,0.0000,-0.2805
3766.1041,1,0.2020,-2.4710,-0.3642,-1.4604,0.0567,1.1584,-1.1167,0.0000,-0.2792
3766.1207,1,0.2020,-2.4710,-0.3646,-1.4604,0.0518,1.1586,-1.1116,0.0000,-0.2779
3766.1375,1,0.2020,-2.4710,-0.3645,-1.4603,0.0465,1.1586,-1.1064,0.0000,-0.2766
3766.1541,1,0.2020,-2.4710,-0.3643,-1.4603,0.0410,1.1585,-1.1011,0.0000,-0.2753
3766.1708,1,0.2020,-2.4710,-0.3647,-1.4603,0.0360,1.1587,-1.0958,0.0000,-0.2739
3766.1874,1,0.2020,-2.4710,-0.3647,-1.4605,0.0311,1.1586,-1.0908,0.0000,-0.2727
3766.2041,1,0.2020,-2.4710,-0.3645,-1.4606,0.0257,1.1584,-1.0855,0.0000,-0.2714
3766.2207,1,0.2020,-2.4710,-0.3643,-1.4608,0.0207,1.1581,-1.0805,0.0000,-0.2701
3766.2375,1,0.2020,-2.4710,-0.3642,-1.4611,0.0159,1.1578,-1.0758,0.0000,-0.2689
3766.2541,1,0.2020,-2.4710,-0.3642,-1.4614,0.0112,1.1575,-1.0709,0.0000,-0.2677
3766.2708,1,0.2020,-2.4710,-0.3641,-1.4616,0.0062,1.1574,-1.0659,0.0000,-0.2665
3766.2874,1,0.2020,-2.4710,-0.3639,-1.4618,0.0011,1.1571,-1.0609,0.0000,-0.2652
3766.3041,1,0.2020,-2.4710,-0.3639,-1.4619,-0.0041,1.1569,-1.0556,0.0000,-0.2639
3766.3207,1,0.2020,-2.4710,-0.3637,-1.4620,-0.0091,1.1568,-1.0508,0.0000,-0.2627
3766.3375,1,0.2020,-2.4710,-0.3635,-1.4620,-0.0141,1.1566,-1.0458,0.0000,-0.2615
3766.3541,1,0.2020,-2.4710,-0.3636,-1.4620,-0.0188,1.1567,-1.0411,0.0000,-0.2603
3766.3708,1,0.2020,-2.4710,-0.3635,-1.4620,-0.0237,1.1566,-1.0363,0.0000,-0.2591
3766.3874,1,0.2020,-2.4710,-0.3636,-1.4622,-0.0284,1.1566,-1.0315,0.0000,-0.2579
3766.4041,1,0.2020,-2.4710,-0.3635,-1.4622,-0.0333,1.1565,-1.0267,0.0000,-0.2567
3766.4207,1,0.2020,-2.4710,-0.3636,-1.4622,-0.0379,1.1565,-1.0218,0.0000,-0.2555
3766.4374,1,0.2020,-2.4710,-0.3637,-1.4624,-0.0428,1.1564,-1.0169,0.0000,-0.2542
3766.4541,1,0.2020,-2.4710,-0.3636,-1.4625,-0.0475,1.1563,-1.0122,0.0000,-0.2530
3766.4707,1,0.2020,-2.4710,-0.3637,-1.4625,-0.0520,1.1563,-1.0077,0.0000,-0.2519
3766.4874,1,0.2020,-2.4710,-0.3639,-1.4626,-0.0566,1.1564,-1.0029,0.0000,-0.2507
3766.5041,1,0.2020,-2.4710,-0.3638,-1.4625,-0.0615,1.1564,-0.9980,0.0000,-0.2495
3766.5208,1,0.2020,-2.4710,-0.3640,-1.4625,-0.0660,1.1565,-0.9934,0.0000,-0.2484
3766.5375,1,0.2020,-2.4710,-0.3643,-1.4625,-0.0701,1.1567,-0.9890,0.0000,-0.2473
3766.5542,1,0.2020,-2.4710,-0.3644,-1.4625,-0.0744,1.1567,-0.9846,0.0000,-0.2461
3766.5707,1,0.2020,-2.4710,-0.3645,-1.4625,-0.0786,1.1567,-0.9803,0.0000,-0.2451
3766.5874,1,0.2020,-2.4710,-0.3644,-1.4626,-0.0830,1.1566,-0.9760,0.0000,-0.2440
3766.6040,1,0.2020,-2.4710,-0.3648,-1.4626,-0.0872,1.1568,-0.9715,0.0000,-0.2429
3766.6208,1,0.2020,-2.4710,-0.3650,-1.4627,-0.0914,1.1568,-0.9672,0.0000,-0.2418
3766.6374,1,0.2020,-2.4710,-0.3649,-1.4627,-0.0957,1.1567,-0.9629,0.0000,-0.2407
3766.6541,1,0.2020,-2.4710,-0.3649,-1.4627,-0.1000,1.1567,-0.9586,0.0000,-0.2397
3766.6708,1,0.2020,-2.4710,-0.3651,-1.4627,-0.1046,1.1569,-0.9539,0.0000,-0.2385
3766.6874,1,0.2020,-2.4710,-0.3654,-1.4626,-0.1090,1.1570,-0.9493,0.0000,-0.2373
3766.7041,1,0.2020,-2.4710,-0.3654,-1.4625,-0.1132,1.1572,-0.9451,0.0000,-0.2363
3766.7207,1,0.2020,-2.4710,-0.3653,-1.4624,-0.1178,1.1572,-0.9406,0.0000,-0.2352
3766.7375,1,0.2020,-2.4710,-0.3655,-1.4623,-0.1220,1.1574,-0.9363,0.0000,-0.2341
3766.7544,1,0.2020,-2.4710,-0.3657,-1.4623,-0.1253,1.1575,-0.9328,0.0000,-0.2332
